瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),刘扁拘(hPa),捞浇痢柯档(∑C),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
159,何魂,2019-01-10 02:00,3.7,,3.8,340,42,3.3,-8,1016.5,1025.2,,,,8,2000,,1.7
159,何魂,2019-01-10 03:00,3.8,,3.5,340,41,3.3,-8.2,1016.6,1025.3,,,,10,2000,,2.9
159,何魂,2019-01-10 04:00,3.6,,3.1,320,39,3.1,-9,1016.3,1025,,,,10,2000,,2.6
159,何魂,2019-01-10 05:00,3.2,,3.8,320,38,2.9,-9.7,1015.6,1024.3,,,,10,2000,,2.8
159,何魂,2019-01-10 06:00,2.6,,4.2,320,36,2.6,-11,1015.3,1024,,,,10,2000,,2.3
159,何魂,2019-01-10 07:00,2.9,,2.7,160,31,2.3,-12.6,1015.1,1023.8,,,,10,2000,,2.1
159,何魂,2019-01-10 08:00,3.1,,1.6,230,27,2.1,-14.1,1015,1023.7,0,0,,10,2000,,2.9
159,何魂,2019-01-10 09:00,3.8,,2.4,270,25,2,-14.4,1015.3,1024,0,.18,,10,2000,,4.7
159,何魂,2019-01-10 10:00,4,,1.9,360,26,2.1,-13.8,1015.7,1024.4,.2,.53,,7,2000,,6.9
159,何魂,2019-01-10 11:00,5.3,,2.3,250,22,2,-14.7,1015.1,1023.8,.4,.93,,8,2000,,9.7
159,何魂,2019-01-10 12:00,7,,3.9,290,18,1.8,-15.7,1014.1,1022.7,.9,1.8,,4,2000,,16.5
159,何魂,2019-01-10 13:00,7.5,,4,270,21,2.2,-13.4,1012.9,1021.5,1,2.09,,0,1960,,20
159,何魂,2019-01-10 14:00,7.9,,4.3,290,24,2.6,-11.4,1012.7,1021.2,1,1.93,,0,1986,,20.2
159,何魂,2019-01-10 15:00,8.6,,4,290,26,2.9,-9.8,1012.8,1021.3,1,1.63,,0,2000,,18.4
159,何魂,2019-01-10 16:00,8.6,,4,290,29,3.2,-8.4,1012.8,1021.3,1,1.11,,0,2000,,9.2
159,何魂,2019-01-10 17:00,7.8,,3,320,32,3.4,-7.9,1013.2,1021.7,1,.49,,0,2000,,5.9
159,何魂,2019-01-10 18:00,5.8,,2.4,320,38,3.5,-7.4,1014.1,1022.7,.1,.02,,0,2000,,3.1
159,何魂,2019-01-10 19:00,4.9,,3.3,110,42,3.6,-6.9,1014,1022.7,,,,0,2000,,2.6
159,何魂,2019-01-10 20:00,3.9,,2.8,70,49,4,-5.8,1014,1022.7,,,,0,2000,,1.3
159,何魂,2019-01-10 21:00,3.7,,3.8,160,51,4.1,-5.5,1013.5,1022.2,,,,0,2000,,1.5
159,何魂,2019-01-10 22:00,3.7,,3.9,110,50,4,-5.7,1013.3,1022,,,,0,2000,,1.2
159,何魂,2019-01-10 23:00,3.1,,3,20,50,3.8,-6.3,1014.1,1022.8,,,,0,2000,,.4
159,何魂,2019-01-11 00:00,2.8,,3.1,50,46,3.5,-7.6,1013.6,1022.3,,,,4,2000,,.4
159,何魂,2019-01-11 01:00,2.5,,4.7,200,47,3.5,-7.6,1014.3,1023,,,,7,1989,,.6
159,何魂,2019-01-11 02:00,1.8,,5,340,51,3.6,-7.2,1015.7,1024.5,,,,7,1961,,.3
159,何魂,2019-01-11 03:00,1.4,,6.5,340,54,3.6,-6.9,1015.1,1023.9,,,,9,1715,,.4
159,何魂,2019-01-11 04:00,1,,5.4,340,56,3.7,-6.8,1014.7,1023.5,,,,8,1535,,-.3
159,何魂,2019-01-11 05:00,1,,3,340,55,3.6,-7,1015.1,1023.9,,,,6,1720,,-1.1
159,何魂,2019-01-11 06:00,.7,,3.4,340,57,3.7,-6.8,1015.3,1024.1,,,,0,1468,,-1.5
159,何魂,2019-01-11 07:00,.5,,1.3,360,56,3.6,-7.2,1016.3,1025.1,,,,4,1453,,-2.2
159,何魂,2019-01-11 08:00,.9,,1,340,55,3.6,-7.1,1016.6,1025.4,0,.03,,6,1570,,-1.1
159,何魂,2019-01-11 09:00,3.1,,.8,340,51,3.9,-6,1017.1,1025.8,.9,.4,,5,1329,,2.8
159,何魂,2019-01-11 10:00,4.5,,1.1,320,48,4.1,-5.5,1017.7,1026.4,.8,.74,,8,1235,,6.7
159,何魂,2019-01-11 11:00,6,,1,180,45,4.2,-5,1016.9,1025.5,.4,.99,,7,1166,,10.6
159,何魂,2019-01-11 12:00,9.5,,1.2,180,38,4.5,-4.1,1016.2,1024.7,1,1.67,,4,1211,,17.5
159,何魂,2019-01-11 13:00,12.2,,1.7,50,39,5.6,-1.3,1015.6,1024,1,1.9,,3,1695,,21.9
159,何魂,2019-01-11 14:00,11.1,,1.7,110,46,6.1,-.1,1015.3,1023.8,1,1.54,,3,1677,,17
159,何魂,2019-01-11 15:00,11.2,,1.8,90,51,6.8,1.4,1014.2,1022.7,.7,.97,,1,1902,,16.9
159,何魂,2019-01-11 16:00,10.7,,2.8,90,57,7.3,2.5,1014.5,1023,1,.98,,4,1983,,11.1
159,何魂,2019-01-11 17:00,10,,1.8,50,59,7.2,2.3,1014.7,1023.2,1,.44,,5,1918,,8
159,何魂,2019-01-11 18:00,8.1,,2,50,64,6.9,1.6,1014.5,1023,.1,.02,,3,1844,,4.7
159,何魂,2019-01-11 19:00,7.5,,2.3,20,65,6.7,1.3,1014.6,1023.2,,,,8,1667,,4.7
159,何魂,2019-01-11 20:00,7.6,,2.4,20,64,6.7,1.2,1014.4,1023,,,,7,1853,,4.7
159,何魂,2019-01-11 21:00,7.5,,2.6,20,63,6.5,.8,1013.4,1022,,,,8,1812,,4.4
159,何魂,2019-01-11 22:00,7.5,,3.2,20,62,6.4,.6,1013.2,1021.8,,,,9,1872,,5.1
159,何魂,2019-01-11 23:00,7.9,,2.8,50,62,6.6,1,1012.8,1021.3,,,,10,1933,,5.8
159,何魂,2019-01-12 00:00,8.1,,2.6,50,61,6.6,1,1012.2,1020.7,,,,10,1991,,5.8
159,何魂,2019-01-12 01:00,8,,2.8,20,65,7,1.8,1011.5,1020,,,,10,1869,,5.7
159,何魂,2019-01-12 02:00,8.3,,2.9,20,61,6.7,1.2,1011.7,1020.2,,,,10,1848,,5.8
159,何魂,2019-01-12 03:00,7.7,0,1.5,360,63,6.6,1,1011.6,1020.1,,,,10,1829,,5.4
159,何魂,2019-01-12 04:00,6.9,,.5,200,70,6.9,1.7,1011.2,1019.8,,,,10,1355,,5.2
159,何魂,2019-01-12 05:00,6.4,,1.8,340,78,7.5,2.8,1011.1,1019.7,,,,10,1259,,5.2
159,何魂,2019-01-12 06:00,5.7,0,2.3,360,83,7.6,3,1011.1,1019.7,,,,10,950,,5.1
159,何魂,2019-01-12 07:00,5.4,,2.6,340,83,7.4,2.7,1011.7,1020.3,,,,10,819,,4.9
159,何魂,2019-01-12 08:00,5.1,,1.7,340,89,7.8,3.4,1011.9,1020.5,0,0,,10,498,,5
159,何魂,2019-01-12 09:00,5,.6,3.2,340,90,7.8,3.4,1011.9,1020.5,0,.05,,10,477,,5.5
159,何魂,2019-01-12 10:00,5.3,,1.5,360,91,8.1,3.9,1012.1,1020.7,0,.14,,10,464,,6.8
159,何魂,2019-01-12 11:00,5.5,,2.5,340,89,8,3.8,1012.2,1020.8,0,.26,,10,612,,7.1
159,何魂,2019-01-12 12:00,7.4,.1,.6,360,87,8.9,5.3,1010.7,1019.2,0,.63,,10,693,,12.6
159,何魂,2019-01-12 13:00,6.9,,4.2,340,84,8.3,4.3,1010.3,1018.9,0,1.06,,10,688,,11.8
159,何魂,2019-01-12 14:00,6.3,,4.7,320,85,8.1,3.9,1010.1,1018.7,0,.83,,10,589,,9.5
159,何魂,2019-01-12 15:00,6.3,,4.4,290,84,8,3.7,1010.6,1019.2,.1,.5,,10,640,,8
159,何魂,2019-01-12 16:00,6.2,,4.6,340,82,7.7,3.3,1010.8,1019.4,0,.24,,10,805,,7.6
159,何魂,2019-01-12 17:00,6.4,,4.9,340,80,7.6,3.1,1011.3,1019.9,0,.16,,8,1097,,6.6
159,何魂,2019-01-12 18:00,6.2,,4.2,360,79,7.5,2.8,1012,1020.6,.1,.02,,5,1365,,5.2
159,何魂,2019-01-12 19:00,5.9,,4,340,78,7.2,2.3,1012.4,1021,,,,5,1481,,4.4
159,何魂,2019-01-12 20:00,5.5,,6.2,340,76,6.8,1.5,1012.3,1020.9,,,,2,910,,4.6
159,何魂,2019-01-12 21:00,5.6,,5.8,340,75,6.8,1.5,1012.5,1021.1,,,,8,901,,4.7
159,何魂,2019-01-12 22:00,5.5,,4.9,340,73,6.6,1,1012.8,1021.4,,,,4,641,,4.8
159,何魂,2019-01-12 23:00,5.8,,3.5,340,70,6.4,.7,1012.8,1021.4,,,,3,618,,4.6
159,何魂,2019-01-13 00:00,5.5,,4.8,340,69,6.2,.2,1012.9,1021.5,,,,8,462,,4.6
159,何魂,2019-01-13 01:00,5.1,,3.3,290,68,6,-.3,1013,1021.7,,,,3,388,,3.8
159,何魂,2019-01-13 02:00,4.5,,5.1,340,67,5.6,-1.1,1013.4,1022.1,,,,1,363,,2.7
159,何魂,2019-01-13 03:00,4.1,,5.5,360,66,5.4,-1.6,1013.2,1021.9,,,,0,350,,1.8
159,何魂,2019-01-13 04:00,4.1,,5.1,340,66,5.4,-1.6,1013.3,1022,,,,0,348,,2.9
159,何魂,2019-01-13 05:00,3.8,,4,340,65,5.2,-2.1,1013.3,1022,,,,0,341,,1
159,何魂,2019-01-13 06:00,3.4,,1.6,340,66,5.2,-2.3,1013.6,1022.3,,,,0,356,,.4
159,何魂,2019-01-13 07:00,3.3,,1.8,340,66,5.1,-2.4,1014,1022.7,,,,0,358,,.2
159,何魂,2019-01-13 08:00,3.7,,2.1,340,64,5.1,-2.4,1014.4,1023.1,0,.02,,0,388,,.8
159,何魂,2019-01-13 09:00,4.7,,1.5,360,61,5.2,-2.1,1014.7,1023.4,.5,.27,,7,456,,3.4
159,何魂,2019-01-13 10:00,6.7,,1.3,320,57,5.6,-1.2,1014.9,1023.5,.6,.78,,8,494,,8.8
159,何魂,2019-01-13 11:00,7.3,,3.9,360,54,5.5,-1.4,1014.6,1023.2,1,1.65,,8,547,,14.2
159,何魂,2019-01-13 12:00,8.8,,2,320,51,5.8,-.8,1013.7,1022.2,1,1.57,,7,615,,14.6
159,何魂,2019-01-13 13:00,10.4,,1.9,360,47,5.9,-.4,1013.3,1021.8,.6,1.54,,8,800,,19.3
159,何魂,2019-01-13 14:00,10.9,,1.6,320,44,5.8,-.8,1013.3,1021.8,.7,1.38,,7,697,,20.7
159,何魂,2019-01-13 15:00,12.3,,1.4,50,42,6,-.2,1013.4,1021.8,1,1.59,,6,873,,19.6
159,何魂,2019-01-13 16:00,10.6,,2.4,290,47,6,-.2,1013.7,1022.2,.7,.94,,6,1265,,13.1
159,何魂,2019-01-13 17:00,10,,1.4,320,47,5.8,-.8,1014.1,1022.6,.1,.25,,6,972,,10
159,何魂,2019-01-13 18:00,8.8,,1.6,320,48,5.4,-1.6,1014.2,1022.7,0,.04,,1,1218,,6.3
159,何魂,2019-01-13 19:00,8.3,,2.7,340,49,5.4,-1.8,1014.8,1023.3,,,,1,1002,,4.6
159,何魂,2019-01-13 20:00,8,,3.5,340,51,5.5,-1.5,1014.9,1023.5,,,,0,793,,4.6
159,何魂,2019-01-13 21:00,7.2,,1.3,340,54,5.5,-1.5,1015.1,1023.7,,,,0,695,,3.1
159,何魂,2019-01-13 22:00,6.3,,1.2,340,57,5.4,-1.6,1015.3,1023.9,,,,0,681,,2.5
159,何魂,2019-01-13 23:00,5.9,,1.8,340,57,5.3,-1.9,1015.3,1023.9,,,,0,624,,1.8
159,何魂,2019-01-14 00:00,5.2,,1.6,340,61,5.4,-1.7,1015.2,1023.9,,,,0,622,,1.4
159,何魂,2019-01-14 01:00,5.1,,3.7,340,59,5.2,-2.2,1015.1,1023.8,,,,0,590,,1.7
159,何魂,2019-01-14 02:00,4.6,,.7,50,59,5,-2.7,1015.3,1024,,,,0,592,,.3
159,何魂,2019-01-14 03:00,4,,.7,360,56,4.5,-4,1015.4,1024.1,,,,0,656,,-.3
159,何魂,2019-01-14 04:00,3.6,,.5,50,56,4.4,-4.3,1015.2,1023.9,,,,0,627,,-.9
159,何魂,2019-01-14 05:00,3.4,,.9,360,54,4.2,-5,1015,1023.7,,,,0,673,,-1.5
159,何魂,2019-01-14 06:00,3,,1.2,340,58,4.4,-4.4,1015.5,1024.2,,,,0,571,,-1
159,何魂,2019-01-14 07:00,2.6,,.2,0,59,4.3,-4.6,1015.9,1024.6,,,,0,596,,-2.2
159,何魂,2019-01-14 08:00,2.8,,.7,140,59,4.4,-4.4,1016.2,1024.9,.2,.02,,0,558,,-1.8
159,何魂,2019-01-14 09:00,5.9,,.6,160,51,4.8,-3.4,1016.5,1025.1,1,.45,,0,570,,1.7
159,何魂,2019-01-14 10:00,8,,1,200,45,4.8,-3.2,1016.8,1025.4,1,1.09,,0,585,,8.2
159,何魂,2019-01-14 11:00,11.2,,1.3,140,39,5.2,-2.2,1016.6,1025.1,1,1.64,,0,574,,15.2
159,何魂,2019-01-14 12:00,11.2,,2.1,270,36,4.8,-3.3,1015.6,1024.1,1,2.01,,0,960,,20.7
159,何魂,2019-01-14 13:00,12.2,,.3,0,34,4.8,-3.2,1015.1,1023.5,1,2.19,,4,1427,,24.8
159,何魂,2019-01-14 14:00,13.3,,2,160,33,5,-2.6,1014.1,1022.5,1,1.98,,0,1462,,24.6
159,何魂,2019-01-14 15:00,11.7,,3.5,200,36,4.9,-2.9,1014.5,1022.9,1,1.55,,4,1320,,20.2
159,何魂,2019-01-14 16:00,10.6,,3.5,180,35,4.5,-4.2,1014.6,1023.1,1,1.18,,7,1823,,12.1
159,何魂,2019-01-14 17:00,9.5,,2.4,200,35,4.2,-5.2,1014.6,1023.1,.5,.33,,6,1943,,8.2
159,何魂,2019-01-14 18:00,8.7,,1.6,230,36,4.1,-5.5,1014.6,1023.1,0,.02,,8,1967,,6.5
159,何魂,2019-01-14 19:00,8,,.4,0,37,4,-5.8,1014.9,1023.5,,,,10,1968,,3.8
159,何魂,2019-01-14 20:00,7.3,,0,0,36,3.7,-6.8,1014.6,1023.2,,,,1,2000,,2.5
159,何魂,2019-01-14 21:00,7.1,,.4,0,38,3.8,-6.2,1013.9,1022.5,,,,5,1996,,2.2
159,何魂,2019-01-14 22:00,6.7,,.9,290,43,4.2,-5,1014.2,1022.8,,,,6,1954,,2.6
159,何魂,2019-01-14 23:00,6.7,,3.4,290,41,4,-5.6,1013.7,1022.3,,,,6,1500,,2.6
159,何魂,2019-01-15 00:00,6.7,,3.8,270,39,3.8,-6.3,1013.3,1021.9,,,,7,1402,,2.4
159,何魂,2019-01-15 01:00,6.5,,4.1,270,39,3.8,-6.4,1012.7,1021.3,,,,9,1576,,3.2
159,何魂,2019-01-15 02:00,6.6,,5,270,41,4,-5.7,1012.3,1020.9,,,,10,1799,,3.8
159,何魂,2019-01-15 03:00,6.3,,4.3,270,38,3.6,-7,1012.2,1020.8,,,,9,1662,,3
159,何魂,2019-01-15 04:00,5.2,,4.1,320,38,3.4,-7.9,1011.6,1020.2,,,,10,1141,,3
159,何魂,2019-01-15 05:00,4.2,,1.7,360,43,3.6,-7.2,1011.7,1020.3,,,,9,728,,2.3
159,何魂,2019-01-15 06:00,3.3,,1.6,50,52,4,-5.6,1011.8,1020.5,,,,6,470,,1.6
159,何魂,2019-01-15 07:00,2.8,,4,340,52,3.9,-6.1,1012.1,1020.8,,,,7,552,,1
159,何魂,2019-01-15 08:00,2.6,,1.5,270,52,3.8,-6.2,1012.2,1020.9,0,0,,6,463,,.3
159,何魂,2019-01-15 09:00,4.2,,.7,290,48,4,-5.8,1012.8,1021.5,.6,.33,,2,417,,3.4
159,何魂,2019-01-15 10:00,5.7,,1.8,160,49,4.5,-4.2,1013.4,1022,1,.84,,0,372,,7.7
159,何魂,2019-01-15 11:00,6.5,,3.2,340,50,4.9,-3.1,1013.3,1021.9,1,1.37,,0,373,,12.4
159,何魂,2019-01-15 12:00,7.8,,2.2,270,45,4.8,-3.4,1012.5,1021,1,1.75,,0,396,,16.7
159,何魂,2019-01-15 13:00,8.7,,3.9,290,39,4.4,-4.5,1011.5,1020,1,1.96,,0,492,,19.6
159,何魂,2019-01-15 14:00,10,,3.6,270,34,4.2,-5.1,1010.9,1019.4,1,1.82,,0,637,,20.1
159,何魂,2019-01-15 15:00,9.3,,4.6,230,36,4.2,-5,1010.7,1019.2,1,1.32,,7,599,,16.7
159,何魂,2019-01-15 16:00,9,,5.5,250,36,4.1,-5.3,1010.9,1019.4,1,.88,,7,679,,11
159,何魂,2019-01-15 17:00,8.4,,4.5,270,38,4.2,-5.1,1010.7,1019.2,.8,.49,,7,662,,7.5
159,何魂,2019-01-15 18:00,7.3,,4.4,290,30,3.1,-9.1,1011,1019.5,0,.03,,7,1199,,4.9
159,何魂,2019-01-15 19:00,6.5,,3.3,290,35,3.4,-7.8,1011.6,1020.2,,,,9,1103,,4.4
159,何魂,2019-01-15 20:00,5.9,,3.2,290,39,3.6,-7,1011.6,1020.2,,,,8,1107,,3.9
159,何魂,2019-01-15 21:00,5.3,,3,290,45,4,-5.6,1012,1020.6,,,,9,1179,,3.1
159,何魂,2019-01-15 22:00,3.9,,3.2,290,52,4.2,-5,1012.4,1021.1,,,,9,891,,2.9
159,何魂,2019-01-15 23:00,2.3,,2.1,340,48,3.5,-7.6,1013.3,1022,,,,9,1098,,2.1
159,何魂,2019-01-16 00:00,1.4,,2.7,160,44,3,-9.5,1013.5,1022.3,,,,8,1712,,.8
159,何魂,2019-01-16 01:00,.3,,3.2,340,46,2.9,-9.9,1013.9,1022.7,,,,7,1956,,-.5
159,何魂,2019-01-16 02:00,-.8,,3.6,160,45,2.6,-11.2,1012.9,1021.7,,,,6,2000,,-1.7
159,何魂,2019-01-16 03:00,-1.9,,3.5,90,37,2,-14.6,1015.1,1024,,,,6,2000,,-2.8
159,何魂,2019-01-16 04:00,-3.1,,4.6,360,38,1.8,-15.4,1014.1,1023,,,,1,2000,,-3.8
159,何魂,2019-01-16 05:00,-3.8,,5.2,360,38,1.8,-16,1014.9,1023.9,,,,0,2000,,-4.5
159,何魂,2019-01-16 06:00,-3.9,,3.9,140,40,1.8,-15.5,1014.5,1023.5,,,,0,2000,,-4.6
159,何魂,2019-01-16 07:00,-4.4,,5.3,340,42,1.8,-15.4,1015.3,1024.3,,,,0,2000,,-4.9
159,何魂,2019-01-16 08:00,-4.3,,5.9,320,44,2,-14.7,1015.8,1024.8,.2,.03,,0,2000,,-4.2
159,何魂,2019-01-16 09:00,-3.5,,6,340,43,2,-14.3,1016.2,1025.2,1,.48,,0,1866,,-2.1
159,何魂,2019-01-16 10:00,-2.1,,5.8,340,34,1.8,-15.8,1016.3,1025.2,1,1.15,,0,1921,,1.7
159,何魂,2019-01-16 11:00,-.3,,5.2,360,30,1.8,-15.8,1016.3,1025.1,1,1.72,,0,1948,,8.9
159,何魂,2019-01-16 12:00,1.4,,4.5,340,26,1.8,-16,1015.5,1024.3,1,2.12,,0,1885,,14.2
159,何魂,2019-01-16 13:00,2.9,,2.6,320,23,1.7,-16.2,1014.3,1023,1,2.3,,0,1947,,18.8
159,何魂,2019-01-16 14:00,4.1,,2.2,320,21,1.7,-16.3,1013.6,1022.3,1,2.19,,0,2000,,20.7
159,何魂,2019-01-16 15:00,4.9,,3.5,320,18,1.6,-17.5,1013.4,1022.1,1,1.84,,0,2000,,18.6
159,何魂,2019-01-16 16:00,5,,3.5,270,17,1.5,-18,1013.5,1022.2,1,1.29,,0,2000,,6.7
159,何魂,2019-01-16 17:00,4.7,,3.1,290,18,1.5,-17.6,1013.8,1022.4,1,.61,,0,2000,,2.9
159,何魂,2019-01-16 18:00,2.6,,1.6,360,16,1.2,-20.7,1013.9,1022.6,.3,.04,,0,2000,,-.4
159,何魂,2019-01-16 19:00,2,,2.2,270,17,1.2,-20.5,1014.3,1023.1,,,,0,2000,,-1.9
159,何魂,2019-01-16 20:00,1.3,,1.5,360,18,1.2,-20.4,1014.3,1023.1,,,,0,2000,,-2.4
159,何魂,2019-01-16 21:00,.8,,1.8,270,20,1.3,-19.6,1014.3,1023.1,,,,0,2000,,-2.6
159,何魂,2019-01-16 22:00,-.1,,1.9,340,23,1.4,-18.8,1014.1,1022.9,,,,6,2000,,-2.6
159,何魂,2019-01-16 23:00,-.5,,3.1,320,25,1.5,-18.1,1014.3,1023.1,,,,7,2000,,-2.2
159,何魂,2019-01-17 00:00,-.7,,2.4,230,31,1.8,-15.7,1014,1022.8,,,,6,2000,,-2.2
159,何魂,2019-01-17 01:00,-1.2,,3.1,250,37,2.1,-14,1014.4,1023.3,,,,6,2000,,-2.7
159,何魂,2019-01-17 02:00,-1.6,,3.3,160,42,2.3,-12.8,1013.8,1022.7,,,,0,2000,,-3.6
159,何魂,2019-01-17 03:00,-1.9,,2.3,140,46,2.4,-12,1013.7,1022.6,,,,0,2000,,-3.8
159,何魂,2019-01-17 04:00,-1.4,,1.9,160,48,2.6,-11,1013.6,1022.5,,,,0,2000,,-3.7
159,何魂,2019-01-17 05:00,-1.9,,3.8,360,48,2.6,-11.4,1012.7,1021.6,,,,0,2000,,-3.7
159,何魂,2019-01-17 06:00,-1.4,,4.5,200,50,2.8,-10.5,1012.4,1021.3,,,,0,2000,,-3.5
159,何魂,2019-01-17 07:00,-1.3,,3.8,160,51,2.8,-10.1,1013,1021.9,,,,0,2000,,-3.5
159,何魂,2019-01-17 08:00,-.8,,1.5,110,51,3,-9.6,1013.6,1022.4,.3,.03,,0,2000,,-3.3
159,何魂,2019-01-17 09:00,.9,,3.3,270,48,3.1,-8.8,1013.8,1022.6,1,.49,,0,2000,,-.2
159,何魂,2019-01-17 10:00,2.3,,3.1,250,46,3.3,-8.1,1013.9,1022.6,1,1.16,,0,1983,,5
159,何魂,2019-01-17 11:00,2.8,,6,290,45,3.4,-7.9,1013.8,1022.5,1,1.69,,0,1874,,10.3
159,何魂,2019-01-17 12:00,4,,4.5,320,42,3.4,-7.7,1013,1021.7,1,2.07,,0,2000,,15.5
159,何魂,2019-01-17 13:00,5.2,,5.7,290,38,3.4,-7.9,1011.5,1020.1,1,2.21,,0,1734,,19.4
159,何魂,2019-01-17 14:00,5.8,,4.3,290,37,3.4,-7.7,1010.9,1019.5,1,2.09,,0,2000,,19.4
159,何魂,2019-01-17 15:00,7,,4,290,34,3.4,-7.8,1011.3,1019.9,1,1.74,,0,1991,,18.4
159,何魂,2019-01-17 16:00,7.1,,4.4,290,34,3.4,-7.7,1011.2,1019.8,1,1.24,,4,1902,,8.4
159,何魂,2019-01-17 17:00,6.9,,3.3,250,36,3.6,-7.1,1011.3,1019.9,1,.62,,4,2000,,5.2
159,何魂,2019-01-17 18:00,5,,4.4,340,38,3.3,-8.1,1012.1,1020.7,.3,.07,,7,2000,,2.9
159,何魂,2019-01-17 19:00,4.3,,3.3,140,41,3.4,-7.8,1013.1,1021.8,,,,6,2000,,2.2
159,何魂,2019-01-17 20:00,3.5,,2,90,44,3.5,-7.6,1014,1022.7,,,,6,2000,,1.1
159,何魂,2019-01-17 21:00,3.1,,2.2,50,44,3.4,-7.9,1014.7,1023.4,,,,0,2000,,-.2
159,何魂,2019-01-17 22:00,2.9,,4.6,360,44,3.3,-8.1,1015.5,1024.2,,,,0,1932,,.3
159,何魂,2019-01-17 23:00,2.4,,2.2,110,46,3.3,-8,1016.4,1025.2,,,,0,1799,,-.9
159,何魂,2019-01-18 00:00,2.1,,2.8,20,46,3.3,-8.3,1016.4,1025.2,,,,0,1760,,-.6
159,何魂,2019-01-18 01:00,1.5,,3.2,20,47,3.2,-8.6,1016.4,1025.2,,,,0,1720,,-1.3
159,何魂,2019-01-18 02:00,1.5,,3.2,20,43,2.9,-9.7,1016.5,1025.3,,,,0,1962,,-1.4
159,何魂,2019-01-18 03:00,1.7,,2.6,50,35,2.4,-12.1,1016.7,1025.5,,,,0,2000,,-1.3
159,何魂,2019-01-18 04:00,1.1,,2.1,230,38,2.5,-11.6,1016.8,1025.6,,,,0,2000,,-2.3
159,何魂,2019-01-18 05:00,1.7,,4.8,290,32,2.2,-13.2,1015.9,1024.7,,,,0,2000,,-1
159,何魂,2019-01-18 06:00,1.7,,4.7,320,32,2.2,-13.2,1016.6,1025.4,,,,0,2000,,-.9
159,何魂,2019-01-18 07:00,1.7,,3.2,140,28,1.9,-14.9,1017.4,1026.2,,,,0,2000,,-1.2
159,何魂,2019-01-18 08:00,2.1,,2.9,70,28,2,-14.5,1018.4,1027.2,.4,.03,,0,2000,,-.8
159,何魂,2019-01-18 09:00,3.4,,6,360,25,1.9,-14.8,1018.5,1027.2,1,.53,,0,2000,,4.1
159,何魂,2019-01-18 10:00,4.3,,4.6,340,28,2.3,-12.6,1019,1027.7,1,1.18,,0,1949,,10.5
159,何魂,2019-01-18 11:00,5.3,,3.9,340,30,2.7,-10.9,1019.2,1027.9,1,1.75,,0,1800,,15.6
159,何魂,2019-01-18 12:00,7.8,,1.9,290,28,3,-9.6,1018.4,1027,1,2.08,,0,1465,,20.6
159,何魂,2019-01-18 13:00,7.9,,4.2,360,27,2.9,-9.9,1016.8,1025.4,1,2.25,,0,1802,,20.6
159,何魂,2019-01-18 14:00,9.9,,1.7,290,24,2.9,-9.7,1016.2,1024.7,1,2.15,,0,1690,,22.8
159,何魂,2019-01-18 15:00,10.1,,4.4,290,25,3.1,-9,1016.2,1024.7,1,1.82,,0,1921,,20.7
159,何魂,2019-01-18 16:00,9.8,,4.1,250,28,3.4,-7.8,1016.5,1025,1,1.24,,0,1898,,10.9
159,何魂,2019-01-18 17:00,10.2,,1.4,270,27,3.3,-8,1016.9,1025.4,1,.61,,1,1940,,7.5
159,何魂,2019-01-18 18:00,7.5,,2.7,250,32,3.3,-8.1,1016.8,1025.4,.3,.06,,3,1909,,3.1
159,何魂,2019-01-18 19:00,6.8,,2.4,290,34,3.3,-8,1017.2,1025.8,,,,1,1873,,3
159,何魂,2019-01-18 20:00,6.1,,3.3,290,33,3.1,-9,1017.4,1026,,,,6,1950,,2.6
159,何魂,2019-01-18 21:00,5.9,,2.6,320,31,2.9,-9.9,1017.5,1026.2,,,,7,2000,,2
159,何魂,2019-01-18 22:00,5.7,,1.4,320,32,2.9,-9.7,1017.8,1026.5,,,,9,2000,,2.4
159,何魂,2019-01-18 23:00,5.8,,2.1,340,34,3.1,-8.8,1017.1,1025.8,,,,7,1789,,1.4
159,何魂,2019-01-19 00:00,5.7,,3.4,360,35,3.2,-8.6,1016.9,1025.6,,,,7,1827,,1.5
159,何魂,2019-01-19 01:00,5.2,,2.4,340,36,3.2,-8.6,1016.5,1025.2,,,,8,1728,,1.6
159,何魂,2019-01-19 02:00,5.1,,2.7,340,37,3.2,-8.4,1016.2,1024.9,,,,9,1452,,1.6
159,何魂,2019-01-19 03:00,4.4,,.8,50,37,3.1,-9,1016.4,1025.1,,,,8,1537,,-1.3
159,何魂,2019-01-19 04:00,4.7,,2.2,340,37,3.2,-8.7,1016,1024.7,,,,9,1481,,1.4
159,何魂,2019-01-19 05:00,4.7,,.8,180,38,3.2,-8.4,1015.9,1024.6,,,,9,1476,,1
159,何魂,2019-01-19 06:00,5.3,,2.6,340,37,3.3,-8.2,1015.8,1024.5,,,,8,1543,,1.3
159,何魂,2019-01-19 07:00,5.3,,1.9,340,37,3.3,-8.2,1016,1024.7,,,,8,1571,,1.2
159,何魂,2019-01-19 08:00,5.3,,1.8,340,37,3.3,-8.2,1016.3,1025,0,.02,,8,1475,,2.1
